Transaction_ID,Customer_ID,Amount,Type,Method,Status,Fraud_Flag,Date
10164,1908,5066.97,Payment,NetBanking,Success,0,2025-02-27 11:00:00
10165,1395,624.3,Transfer,Wallet,Success,0,2025-02-27 12:00:00
10166,1521,1550.47,Transfer,Wallet,Pending,0,2025-02-27 13:00:00
10167,2856,2203.02,Deposit,NetBanking,Success,0,2025-02-27 14:00:00
10168,2759,8168.61,Deposit,Wallet,Success,0,2025-02-27 15:00:00
10169,1925,7340.65,Deposit,Wallet,Success,0,2025-02-27 16:00:00
10170,1263,1941.14,Payment,UPI,Failed,0,2025-02-27 17:00:00
10171,2684,2774.71,Payment,Wallet,Success,0,2025-02-27 18:00:00
10172,1789,9443.18,Withdrawal,Wallet,Success,0,2025-02-27 19:00:00
10173,2297,867.17,Deposit,NetBanking,Success,0,2025-02-27 20:00:00
10174,2729,5479.08,Withdrawal,Card,Success,0,2025-02-27 21:00:00
10175,2967,5224.85,Withdrawal,Wallet,Success,0,2025-02-27 22:00:00
10176,1171,7259.82,Transfer,Wallet,Success,0,2025-02-27 23:00:00
10177,1264,2621.74,Withdrawal,Card,Success,0,2025-02-28 00:00:00
10178,2986,9348.38,Transfer,Card,Success,0,2025-02-28 01:00:00
10179,2845,4111.72,Deposit,Card,Success,1,2025-02-28 02:00:00
10180,2049,2864.34,Transfer,NetBanking,Success,0,2025-02-28 03:00:00
10181,2492,3375.33,Deposit,Wallet,Success,0,2025-02-28 04:00:00
10182,2885,3493.74,Payment,Wallet,Success,0,2025-02-28 05:00:00
10183,1475,1997.29,Withdrawal,Card,Success,0,2025-02-28 06:00:00
10184,1355,9281.26,Deposit,UPI,Success,0,2025-02-28 07:00:00
10185,2049,1757,Payment,NetBanking,Pending,0,2025-02-28 08:00:00
10186,1033,8829.5,Payment,Card,Success,0,2025-02-28 09:00:00
10187,1263,4055.24,Deposit,Card,Success,0,2025-02-28 10:00:00
10188,2161,2700.07,Transfer,Wallet,Success,0,2025-02-28 11:00:00
10189,1815,1993.1,Deposit,UPI,Success,0,2025-02-28 12:00:00
10190,2718,5048.38,Withdrawal,NetBanking,Success,0,2025-02-28 13:00:00
10191,1874,6695.89,Payment,UPI,Success,0,2025-02-28 14:00:00
10192,1753,8983.23,Transfer,UPI,Success,0,2025-02-28 15:00:00
10193,1565,6527.94,Deposit,Wallet,Success,0,2025-02-28 16:00:00
10194,1461,4841.79,Deposit,Card,Failed,0,2025-02-28 17:00:00
10195,2191,344.43,Payment,Card,Success,0,2025-02-28 18:00:00
10196,2654,9155.11,Deposit,UPI,Success,0,2025-02-28 19:00:00
10197,1654,9024.67,Withdrawal,NetBanking,Success,0,2025-02-28 20:00:00
10198,1080,3793.38,Transfer,NetBanking,Pending,0,2025-02-28 21:00:00
10199,1756,300.06,Withdrawal,Wallet,Success,0,2025-02-28 22:00:00
10200,2937,7336.36,Payment,NetBanking,Pending,0,2025-02-28 23:00:00
10201,2887,7918.89,Transfer,Wallet,Success,0,2025-03-01 00:00:00
10202,1869,5429.23,Payment,UPI,Success,0,2025-03-01 01:00:00
10203,2430,4034.72,Payment,NetBanking,Success,0,2025-03-01 02:00:00
10204,2597,8512.82,Withdrawal,Card,Success,0,2025-03-01 03:00:00
10205,2069,1933.24,Transfer,UPI,Success,0,2025-03-01 04:00:00
10206,1598,4401.19,Payment,Wallet,Pending,0,2025-03-01 05:00:00
10207,2634,254.62,Withdrawal,UPI,Success,0,2025-03-01 06:00:00
10208,1806,1648.47,Withdrawal,UPI,Success,0,2025-03-01 07:00:00
10209,2934,9408.9,Transfer,Wallet,Success,0,2025-03-01 08:00:00
10210,2076,5785.05,Deposit,NetBanking,Failed,0,2025-03-01 09:00:00
10211,1983,8057.87,Deposit,NetBanking,Success,0,2025-03-01 10:00:00
10212,1703,4870.14,Payment,Card,Success,0,2025-03-01 11:00:00
10213,2982,8349.92,Deposit,NetBanking,Success,0,2025-03-01 12:00:00
10214,1475,5394.12,Transfer,Wallet,Success,0,2025-03-01 13:00:00
10215,1591,55.33,Deposit,Wallet,Failed,0,2025-03-01 14:00:00
10216,1015,8997.99,Transfer,Wallet,Success,0,2025-03-01 15:00:00
10217,2383,1494.18,Payment,NetBanking,Success,0,2025-03-01 16:00:00
10218,1486,4511.04,Deposit,Wallet,Failed,0,2025-03-01 17:00:00
10219,2861,4771.98,Transfer,NetBanking,Success,0,2025-03-01 18:00:00
10220,1705,481.89,Transfer,Wallet,Success,0,2025-03-01 19:00:00
10221,2525,540.17,Transfer,Wallet,Success,0,2025-03-01 20:00:00
10222,2164,7627.89,Withdrawal,NetBanking,Success,0,2025-03-01 21:00:00
10223,1619,3011.5,Payment,Card,Success,0,2025-03-01 22:00:00
10224,2838,4102.19,Transfer,Card,Success,1,2025-03-01 23:00:00
10225,2018,5645.48,Withdrawal,Card,Success,0,2025-03-02 00:00:00
10226,1776,3740.13,Withdrawal,NetBanking,Success,0,2025-03-02 01:00:00
10227,1446,7752.62,Transfer,Wallet,Success,0,2025-03-02 02:00:00
10228,1289,8845.8,Payment,NetBanking,Success,0,2025-03-02 03:00:00
10229,1208,606.58,Deposit,UPI,Success,0,2025-03-02 04:00:00
10230,2498,6357.68,Withdrawal,UPI,Success,0,2025-03-02 05:00:00
10231,1412,3183.42,Transfer,NetBanking,Success,0,2025-03-02 06:00:00
10232,1676,5836.92,Payment,UPI,Success,0,2025-03-02 07:00:00
10233,2450,4844.23,Payment,Card,Success,0,2025-03-02 08:00:00
10234,2877,3343.45,Transfer,Card,Success,0,2025-03-02 09:00:00
10235,2394,957.21,Withdrawal,Card,Success,0,2025-03-02 10:00:00
10236,2855,5598.8,Deposit,UPI,Success,0,2025-03-02 11:00:00
10237,1663,1136.8,Payment,Card,Success,0,2025-03-02 12:00:00
10238,2990,1569.64,Deposit,Card,Success,0,2025-03-02 13:00:00
10239,1289,9821.93,Payment,Card,Success,0,2025-03-02 14:00:00
10240,2455,3173.88,Payment,NetBanking,Success,0,2025-03-02 15:00:00
10241,2291,5848.52,Payment,Wallet,Failed,0,2025-03-02 16:00:00
10242,1150,2729.6,Withdrawal,Wallet,Success,0,2025-03-02 17:00:00
10243,2742,8656.44,Withdrawal,NetBanking,Success,0,2025-03-02 18:00:00
10244,2278,2840.57,Transfer,Card,Success,0,2025-03-02 19:00:00
10245,2376,3675.18,Deposit,Card,Success,0,2025-03-02 20:00:00
10246,2400,6087.79,Deposit,NetBanking,Success,0,2025-03-02 21:00:00
10247,2676,8701.17,Transfer,NetBanking,Success,0,2025-03-02 22:00:00
10248,1854,8163.98,Withdrawal,UPI,Success,0,2025-03-02 23:00:00
10249,2381,2645.96,Deposit,NetBanking,Success,0,2025-03-03 00:00:00
10250,1607,8297.25,Transfer,Card,Success,0,2025-03-03 01:00:00
10251,2964,7014.94,Payment,NetBanking,Success,0,2025-03-03 02:00:00
10252,1369,9898.39,Deposit,Card,Success,0,2025-03-03 03:00:00
10253,2250,9355.12,Withdrawal,UPI,Success,0,2025-03-03 04:00:00
10254,1704,5336.04,Deposit,NetBanking,Success,0,2025-03-03 05:00:00
10255,2326,7501.79,Payment,UPI,Pending,0,2025-03-03 06:00:00
10256,1825,5706.1,Withdrawal,Card,Pending,0,2025-03-03 07:00:00
10257,2004,5954,Withdrawal,Card,Success,0,2025-03-03 08:00:00
10258,2412,1023.99,Transfer,Card,Success,0,2025-03-03 09:00:00
10259,1376,32.43,Withdrawal,Card,Success,0,2025-03-03 10:00:00
10260,1972,491.38,Transfer,UPI,Success,0,2025-03-03 11:00:00
10261,1117,9666.64,Withdrawal,NetBanking,Success,0,2025-03-03 12:00:00
10262,2028,1271.42,Payment,NetBanking,Pending,0,2025-03-03 13:00:00
10263,1443,453.45,Payment,Card,Success,0,2025-03-03 14:00:00
10264,2375,3103.35,Payment,Card,Success,0,2025-03-03 15:00:00
10265,1754,5885.92,Payment,UPI,Success,0,2025-03-03 16:00:00
10266,2556,9485.12,Payment,UPI,Success,0,2025-03-03 17:00:00
10267,2687,7001.88,Deposit,Card,Success,1,2025-03-03 18:00:00
10268,1639,2770.77,Payment,Card,Success,0,2025-03-03 19:00:00
10269,1123,9391.19,Withdrawal,NetBanking,Success,0,2025-03-03 20:00:00
10270,1657,370.05,Transfer,NetBanking,Success,0,2025-03-03 21:00:00
10271,2300,9790.75,Deposit,NetBanking,Success,0,2025-03-03 22:00:00
10272,1821,595.82,Withdrawal,Card,Success,0,2025-03-03 23:00:00
10273,2417,7540.96,Payment,Wallet,Success,0,2025-03-04 00:00:00
10274,1663,462.52,Payment,UPI,Success,0,2025-03-04 01:00:00
10275,1359,9316.3,Withdrawal,UPI,Success,0,2025-03-04 02:00:00
10276,1622,1095.57,Deposit,UPI,Success,0,2025-03-04 03:00:00
10277,2492,514.29,Transfer,Card,Success,0,2025-03-04 04:00:00
10278,2651,8893.76,Transfer,Card,Pending,0,2025-03-04 05:00:00
10279,2723,966.98,Transfer,UPI,Success,0,2025-03-04 06:00:00
10280,2080,7981.33,Transfer,UPI,Failed,0,2025-03-04 07:00:00
10281,2274,7472.88,Payment,UPI,Failed,0,2025-03-04 08:00:00
10282,2919,5992.79,Deposit,Card,Success,0,2025-03-04 09:00:00
10283,1918,3785.85,Payment,Wallet,Success,0,2025-03-04 10:00:00
10284,2173,9156.65,Deposit,Wallet,Success,0,2025-03-04 11:00:00
10285,1451,8712.1,Transfer,Wallet,Success,0,2025-03-04 12:00:00
10286,2185,4268.21,Withdrawal,NetBanking,Failed,0,2025-03-04 13:00:00
10287,1119,2324.93,Withdrawal,NetBanking,Success,0,2025-03-04 14:00:00
10288,1581,2732.99,Payment,Card,Success,0,2025-03-04 15:00:00
10289,2947,2211.03,Withdrawal,Wallet,Success,0,2025-03-04 16:00:00
10290,2374,5417.11,Payment,Wallet,Failed,0,2025-03-04 17:00:00
10291,1098,8686.7,Payment,NetBanking,Success,0,2025-03-04 18:00:00
10292,2190,7738.38,Deposit,Wallet,Success,0,2025-03-04 19:00:00
10293,2833,7957.15,Transfer,UPI,Success,0,2025-03-04 20:00:00
10294,2686,4488.4,Transfer,NetBanking,Success,0,2025-03-04 21:00:00
10295,2861,3231.22,Transfer,UPI,Failed,0,2025-03-04 22:00:00
10296,2999,7575.98,Transfer,Wallet,Success,0,2025-03-04 23:00:00
10297,1513,7935.05,Deposit,Card,Success,0,2025-03-05 00:00:00
10298,1663,6956.58,Transfer,Wallet,Success,0,2025-03-05 01:00:00
10299,1400,330.75,Transfer,Card,Success,0,2025-03-05 02:00:00
10300,1364,5900.95,Withdrawal,UPI,Success,0,2025-03-05 03:00:00
10301,2600,3476.99,Transfer,UPI,Success,0,2025-03-05 04:00:00
10302,2349,1969.97,Transfer,Wallet,Failed,1,2025-03-05 05:00:00
10303,1580,6947.01,Payment,NetBanking,Success,0,2025-03-05 06:00:00
10304,2656,2692.58,Payment,UPI,Success,0,2025-03-05 07:00:00
10305,1620,9129.28,Transfer,Card,Success,0,2025-03-05 08:00:00
10306,1827,2987.81,Payment,Card,Pending,0,2025-03-05 09:00:00
10307,1246,5556.25,Withdrawal,NetBanking,Success,0,2025-03-05 10:00:00
10308,1433,8279.34,Withdrawal,Wallet,Pending,0,2025-03-05 11:00:00
10309,2116,4027.16,Withdrawal,UPI,Success,0,2025-03-05 12:00:00
10310,2291,8288.29,Deposit,Wallet,Success,0,2025-03-05 13:00:00
10311,1614,7239.73,Withdrawal,UPI,Success,0,2025-03-05 14:00:00
10312,1942,9209.45,Transfer,Wallet,Success,0,2025-03-05 15:00:00
10313,1962,3265.09,Withdrawal,NetBanking,Success,0,2025-03-05 16:00:00
10314,1623,1059.23,Withdrawal,Card,Success,0,2025-03-05 17:00:00
10315,1320,4309.19,Withdrawal,Wallet,Pending,0,2025-03-05 18:00:00
10316,2946,7860.28,Withdrawal,Wallet,Success,0,2025-03-05 19:00:00
10317,2839,4509.85,Payment,UPI,Failed,0,2025-03-05 20:00:00
10318,1855,2627.26,Withdrawal,Wallet,Success,0,2025-03-05 21:00:00
10319,1061,285.76,Withdrawal,Wallet,Success,0,2025-03-05 22:00:00
10320,1299,3137.11,Payment,NetBanking,Failed,0,2025-03-05 23:00:00
10321,1402,7136.68,Payment,Wallet,Success,0,2025-03-06 00:00:00
10322,1954,1484.66,Deposit,NetBanking,Success,0,2025-03-06 01:00:00
10323,2671,3415.39,Transfer,NetBanking,Success,0,2025-03-06 02:00:00
10324,2590,212.11,Deposit,NetBanking,Failed,0,2025-03-06 03:00:00
10325,2643,7220.33,Payment,UPI,Failed,0,2025-03-06 04:00:00
10326,2326,8808.02,Payment,NetBanking,Success,0,2025-03-06 05:00:00
10327,2793,5689.6,Payment,UPI,Success,0,2025-03-06 06:00:00
10328,1252,268.46,Deposit,Card,Success,0,2025-03-06 07:00:00
10329,2757,2184.08,Withdrawal,NetBanking,Success,0,2025-03-06 08:00:00
10330,1477,4390.31,Transfer,Wallet,Success,0,2025-03-06 09:00:00
10331,2392,5879.94,Transfer,NetBanking,Success,0,2025-03-06 10:00:00
10332,2702,4967.8,Withdrawal,Card,Success,0,2025-03-06 11:00:00
10333,2964,9159.5,Transfer,NetBanking,Success,0,2025-03-06 12:00:00
10334,1159,9386.98,Withdrawal,UPI,Success,0,2025-03-06 13:00:00
10335,1960,1080.45,Deposit,Card,Success,0,2025-03-06 14:00:00
10336,2189,1392.52,Payment,Card,Success,0,2025-03-06 15:00:00
10337,1204,3586.97,Withdrawal,UPI,Pending,0,2025-03-06 16:00:00
10338,2290,4218.14,Withdrawal,UPI,Success,0,2025-03-06 17:00:00
10339,2161,5864.81,Payment,Wallet,Failed,0,2025-03-06 18:00:00
10340,2391,7733.87,Payment,Card,Success,1,2025-03-06 19:00:00
10341,2466,1366.32,Transfer,NetBanking,Pending,0,2025-03-06 20:00:00
10342,1857,8028.37,Withdrawal,UPI,Success,0,2025-03-06 21:00:00
10343,1759,6104.18,Payment,Wallet,Failed,0,2025-03-06 22:00:00
10344,2590,9809.04,Transfer,UPI,Success,0,2025-03-06 23:00:00
10345,2939,6515.17,Deposit,UPI,Failed,0,2025-03-07 00:00:00
10346,1720,7163.75,Withdrawal,Wallet,Success,0,2025-03-07 01:00:00
10347,2040,1960.14,Deposit,Card,Success,0,2025-03-07 02:00:00
10348,1067,7690.93,Payment,NetBanking,Failed,0,2025-03-07 03:00:00
10349,1132,801.87,Payment,UPI,Success,0,2025-03-07 04:00:00
10350,2723,6568.74,Withdrawal,Card,Success,0,2025-03-07 05:00:00
10351,1918,565.17,Deposit,Wallet,Failed,0,2025-03-07 06:00:00
10352,1429,1161.11,Payment,Wallet,Success,0,2025-03-07 07:00:00
10353,1307,1087.58,Withdrawal,Wallet,Pending,0,2025-03-07 08:00:00
10354,1649,534.32,Withdrawal,Card,Success,0,2025-03-07 09:00:00
10355,2197,3218.18,Withdrawal,NetBanking,Success,0,2025-03-07 10:00:00
10356,1411,9943.58,Payment,Card,Success,0,2025-03-07 11:00:00
10357,1096,3488.77,Payment,Card,Success,0,2025-03-07 12:00:00
10358,2706,7610.15,Withdrawal,Wallet,Success,0,2025-03-07 13:00:00
10359,2177,1331.85,Transfer,UPI,Success,0,2025-03-07 14:00:00
10360,2718,4550.37,Withdrawal,UPI,Success,0,2025-03-07 15:00:00
10361,2265,1859.31,Withdrawal,Wallet,Success,0,2025-03-07 16:00:00
10362,2327,1929.05,Withdrawal,UPI,Success,0,2025-03-07 17:00:00
10363,2308,1005.9,Transfer,Wallet,Pending,0,2025-03-07 18:00:00
10364,2050,4326.12,Deposit,Card,Success,0,2025-03-07 19:00:00
10365,2425,764.59,Payment,Wallet,Success,0,2025-03-07 20:00:00
10366,2383,9099.02,Payment,NetBanking,Pending,0,2025-03-07 21:00:00
10367,2083,4484.52,Deposit,NetBanking,Success,0,2025-03-07 22:00:00
10368,1201,8387.28,Withdrawal,NetBanking,Success,0,2025-03-07 23:00:00
10369,1761,9794.85,Withdrawal,Card,Success,0,2025-03-08 00:00:00
10370,1873,6781.01,Payment,UPI,Success,0,2025-03-08 01:00:00
10371,1580,9016.09,Withdrawal,Card,Failed,0,2025-03-08 02:00:00
10372,2993,1362.32,Deposit,UPI,Success,0,2025-03-08 03:00:00
10373,1369,8301.64,Payment,Card,Success,0,2025-03-08 04:00:00
10374,1532,2719.46,Transfer,Card,Success,0,2025-03-08 05:00:00
10375,2175,4731.25,Withdrawal,NetBanking,Success,0,2025-03-08 06:00:00
10376,2125,6469.36,Deposit,Card,Success,0,2025-03-08 07:00:00
10377,1898,9036.4,Payment,NetBanking,Success,0,2025-03-08 08:00:00
10378,1606,9110.83,Payment,Card,Success,0,2025-03-08 09:00:00
10379,2469,930.1,Transfer,Wallet,Pending,0,2025-03-08 10:00:00
10380,1872,3651.91,Withdrawal,NetBanking,Failed,0,2025-03-08 11:00:00
10381,2252,7933.82,Transfer,Wallet,Success,0,2025-03-08 12:00:00
10382,2148,7034.54,Deposit,Card,Success,0,2025-03-08 13:00:00
10383,1769,273.26,Payment,Card,Success,0,2025-03-08 14:00:00
10384,1833,4504.4,Payment,Wallet,Success,0,2025-03-08 15:00:00
10385,1998,8294.24,Transfer,UPI,Success,0,2025-03-08 16:00:00
10386,2904,7379.47,Transfer,UPI,Failed,0,2025-03-08 17:00:00
10387,1937,4124.38,Transfer,UPI,Pending,0,2025-03-08 18:00:00
10388,1235,7354.26,Withdrawal,Card,Failed,0,2025-03-08 19:00:00
10389,1161,5516.59,Payment,UPI,Success,0,2025-03-08 20:00:00
10390,1553,9127.16,Withdrawal,UPI,Success,0,2025-03-08 21:00:00
10391,1787,5875.4,Deposit,Card,Success,0,2025-03-08 22:00:00
10392,2376,4013.33,Withdrawal,Card,Pending,0,2025-03-08 23:00:00
10393,2091,8630.58,Transfer,UPI,Success,0,2025-03-09 00:00:00
10394,2196,508.19,Deposit,UPI,Success,0,2025-03-09 01:00:00
10395,2866,9006.1,Deposit,Wallet,Success,0,2025-03-09 02:00:00
10396,2660,6966.5,Withdrawal,Card,Success,0,2025-03-09 03:00:00
10397,2705,9406.65,Withdrawal,Card,Failed,0,2025-03-09 04:00:00
10398,1558,2512.54,Transfer,Wallet,Success,0,2025-03-09 05:00:00
10399,1260,6952.26,Transfer,NetBanking,Success,0,2025-03-09 06:00:00
10400,1216,8096.54,Deposit,NetBanking,Success,0,2025-03-09 07:00:00
10401,2840,7024,Transfer,Card,Success,0,2025-03-09 08:00:00
10402,2147,2111.23,Payment,Card,Success,0,2025-03-09 09:00:00
10403,1804,2763.14,Payment,UPI,Success,1,2025-03-09 10:00:00
10404,2185,5671.76,Deposit,NetBanking,Success,0,2025-03-09 11:00:00
10405,1200,4473.04,Withdrawal,UPI,Success,0,2025-03-09 12:00:00
10406,2477,7353.82,Withdrawal,NetBanking,Failed,0,2025-03-09 13:00:00
10407,1401,3792.98,Payment,Wallet,Success,0,2025-03-09 14:00:00
10408,2485,8596.21,Withdrawal,UPI,Success,0,2025-03-09 15:00:00
10409,1274,4324.88,Transfer,Wallet,Success,0,2025-03-09 16:00:00
10410,1205,410.01,Payment,Wallet,Success,0,2025-03-09 17:00:00
10411,2063,183.47,Deposit,NetBanking,Success,0,2025-03-09 18:00:00
10412,2296,6470.96,Withdrawal,Card,Success,0,2025-03-09 19:00:00
10413,2723,5410.13,Deposit,Card,Success,0,2025-03-09 20:00:00
10414,1866,5432.02,Deposit,Wallet,Success,0,2025-03-09 21:00:00
10415,1092,7902.19,Withdrawal,Card,Success,0,2025-03-09 22:00:00
10416,2065,3763.45,Withdrawal,UPI,Success,0,2025-03-09 23:00:00
10417,2488,9954.52,Payment,NetBanking,Success,0,2025-03-10 00:00:00
10418,1378,9455.85,Payment,UPI,Success,0,2025-03-10 01:00:00
10419,2130,139.49,Deposit,Card,Pending,0,2025-03-10 02:00:00
10420,2351,8958.47,Deposit,Wallet,Success,0,2025-03-10 03:00:00
10421,1064,6808.69,Payment,NetBanking,Success,0,2025-03-10 04:00:00
10422,1364,5025.88,Deposit,Wallet,Success,0,2025-03-10 05:00:00
10423,1820,5831.65,Transfer,NetBanking,Success,0,2025-03-10 06:00:00
10424,2507,8420.16,Withdrawal,UPI,Success,0,2025-03-10 07:00:00
10425,2670,9510.86,Withdrawal,Card,Success,0,2025-03-10 08:00:00
10426,2924,5607.73,Transfer,UPI,Success,0,2025-03-10 09:00:00
10427,2047,1821.1,Payment,Wallet,Success,0,2025-03-10 10:00:00
10428,1539,6401.14,Payment,UPI,Success,0,2025-03-10 11:00:00
10429,2085,771.43,Deposit,Card,Success,1,2025-03-10 12:00:00
10430,1490,6355.04,Deposit,Card,Success,0,2025-03-10 13:00:00
10431,2296,8088.03,Payment,UPI,Success,0,2025-03-10 14:00:00
10432,1228,3539.78,Deposit,NetBanking,Failed,0,2025-03-10 15:00:00
10433,2043,721.13,Transfer,Card,Failed,0,2025-03-10 16:00:00
10434,1002,6925.34,Withdrawal,Card,Success,0,2025-03-10 17:00:00
10435,2444,3399.89,Transfer,Card,Pending,0,2025-03-10 18:00:00
10436,2753,2498.48,Withdrawal,Card,Success,0,2025-03-10 19:00:00
10437,1910,6894.93,Withdrawal,NetBanking,Failed,0,2025-03-10 20:00:00
10438,1306,9696.17,Deposit,NetBanking,Success,0,2025-03-10 21:00:00
10439,1431,7455.77,Deposit,Wallet,Success,0,2025-03-10 22:00:00
10440,1135,4918.59,Withdrawal,Wallet,Success,0,2025-03-10 23:00:00
10441,2932,6009.1,Deposit,Wallet,Success,0,2025-03-11 00:00:00
10442,2967,1431.37,Transfer,UPI,Success,0,2025-03-11 01:00:00
10443,1514,8134,Payment,UPI,Success,0,2025-03-11 02:00:00
10444,1192,6046.91,Deposit,Wallet,Success,0,2025-03-11 03:00:00
10445,2608,9658.65,Deposit,Card,Success,0,2025-03-11 04:00:00
10446,2438,9795.04,Deposit,Wallet,Failed,0,2025-03-11 05:00:00
10447,1872,3552.32,Payment,UPI,Success,0,2025-03-11 06:00:00
10448,2141,9885.57,Transfer,NetBanking,Failed,0,2025-03-11 07:00:00
10449,1665,9568.77,Withdrawal,Card,Success,0,2025-03-11 08:00:00
10450,1208,6401.92,Transfer,Card,Success,0,2025-03-11 09:00:00
10451,1951,3341.31,Deposit,Card,Success,0,2025-03-11 10:00:00
10452,2057,7535.87,Payment,UPI,Success,0,2025-03-11 11:00:00
10453,1648,2719.66,Transfer,Card,Success,1,2025-03-11 12:00:00
10454,2341,6302.14,Deposit,Card,Pending,0,2025-03-11 13:00:00
10455,1119,255.57,Deposit,NetBanking,Success,0,2025-03-11 14:00:00
10456,1626,6289.54,Withdrawal,Card,Success,0,2025-03-11 15:00:00
10457,1524,9516.57,Payment,UPI,Pending,0,2025-03-11 16:00:00
10458,2604,2359.08,Withdrawal,Card,Success,0,2025-03-11 17:00:00
10459,2960,7784.01,Transfer,UPI,Success,0,2025-03-11 18:00:00
10460,2868,2941.3,Withdrawal,NetBanking,Success,0,2025-03-11 19:00:00
10461,1768,7081.42,Transfer,NetBanking,Success,0,2025-03-11 20:00:00
10462,2112,7002.72,Deposit,Card,Success,1,2025-03-11 21:00:00
10463,1511,1855.53,Payment,Wallet,Success,0,2025-03-11 22:00:00
10464,1046,5975.31,Payment,NetBanking,Success,0,2025-03-11 23:00:00
10465,1771,8593.1,Deposit,Card,Success,0,2025-03-12 00:00:00
10466,1739,3831.51,Payment,NetBanking,Success,0,2025-03-12 01:00:00
10467,2982,7105.67,Withdrawal,NetBanking,Success,0,2025-03-12 02:00:00
10468,2715,6747.56,Transfer,UPI,Success,0,2025-03-12 03:00:00
10469,1521,2582.56,Transfer,Wallet,Failed,0,2025-03-12 04:00:00
10470,2307,9187.25,Transfer,UPI,Success,0,2025-03-12 05:00:00
10471,2400,5639.49,Withdrawal,Card,Success,0,2025-03-12 06:00:00
10472,2661,3559.37,Transfer,Card,Success,0,2025-03-12 07:00:00
10473,1133,1651.94,Payment,UPI,Success,0,2025-03-12 08:00:00
10474,2690,4739.85,Transfer,Wallet,Success,0,2025-03-12 09:00:00
10475,1247,7303.83,Withdrawal,Wallet,Success,1,2025-03-12 10:00:00
10476,2675,6240.17,Payment,Wallet,Success,0,2025-03-12 11:00:00
10477,2341,7273.26,Deposit,NetBanking,Success,0,2025-03-12 12:00:00
10478,1435,7919.69,Payment,Card,Success,0,2025-03-12 13:00:00
10479,2199,4415.64,Withdrawal,NetBanking,Success,0,2025-03-12 14:00:00
10480,2858,5206.46,Payment,UPI,Success,0,2025-03-12 15:00:00
10481,1685,9864.36,Transfer,Wallet,Success,0,2025-03-12 16:00:00
10482,1585,9680.83,Withdrawal,NetBanking,Success,0,2025-03-12 17:00:00
10483,1350,4154.02,Deposit,Wallet,Success,0,2025-03-12 18:00:00
10484,1142,6854.94,Transfer,NetBanking,Pending,0,2025-03-12 19:00:00
10485,1966,2683.23,Withdrawal,Card,Success,1,2025-03-12 20:00:00
10486,1803,1535.45,Withdrawal,Wallet,Success,0,2025-03-12 21:00:00
10487,2421,7686.33,Deposit,NetBanking,Failed,0,2025-03-12 22:00:00
10488,2647,4367.44,Deposit,UPI,Success,0,2025-03-12 23:00:00
10489,1717,1778.76,Withdrawal,NetBanking,Success,0,2025-03-13 00:00:00
10490,1642,7590.89,Deposit,UPI,Success,0,2025-03-13 01:00:00
10491,2392,9152.55,Deposit,UPI,Success,0,2025-03-13 02:00:00
10492,1500,9333.4,Transfer,Wallet,Success,0,2025-03-13 03:00:00
10493,2645,5967.37,Withdrawal,Card,Success,0,2025-03-13 04:00:00
10494,1369,4801.61,Payment,UPI,Success,0,2025-03-13 05:00:00
10495,2602,1427.25,Transfer,UPI,Success,0,2025-03-13 06:00:00
